predict_date,predict_quantity
201711,190.18197851378838
201711,267.9000393862476
201711,165.56933538784264
201711,172.34466417918517
201711,152.1734714874353
201711,246.4084672411638
201711,152.50861496581288
201711,85.08989749595305
201711,389.9838068906149
201711,280.6869929956077
201711,106.67305392629406
201711,2182.5521997677406
201711,104.67209191423501
201711,131.50511175395988
201711,404.5400658783913
201711,128.4274585513919
201711,270.8946252499589
201711,146.78406984187689
201711,188.6527497320582
201711,206.45258703414834
201711,615.5207609429744
201711,339.93149795577335
201711,497.9599629418595
201711,465.51800243621733
201711,284.0572230380591
201711,217.28896004138628
201711,330.60784201115496
201711,51.897868946829654
201711,178.7877230179445
201711,390.9882672231609
201711,149.75082040990506
201711,2262.8373278690988
201711,114.01709200158636
201711,2991.899423290848
201711,350.3844420997416
201711,974.3369165658299
201711,591.9297095846775
201711,475.9510151274943
201711,483.1373030649661
201711,67.63382355985736
201711,164.84781511951115
201711,90.3658665656044
201711,440.22108650578485
201711,108.34244206212138
201711,326.36909880267865
201711,139.38079058318056
201711,790.0137776957596
201711,200.70678343913312
201711,105.60040359734352
201711,140.88343484730711
201711,1722.8610342131565
201711,71.30516125963759
201711,208.71186622090772
201711,123.52751015335646
201711,1930.1160967662518
201711,443.5825157302336
201711,102.24834988341061
201711,76.7312878259643
201711,197.29832965052105
201711,150.1689884824824
201711,87.05056136630687
201711,104.00342500513054
201711,157.44658629103338
201711,180.03359838168205
201711,157.38755972185692
201711,396.5736421180835
201711,150.882622405678
201711,97.88380034810409
201711,56.49935625610981
201711,398.0018273831195
201711,71.78894940834377
201711,170.73721115611613
201711,341.6494304433807
201711,110.6205149190107
201711,81.62889126438655
201711,367.62930285846255
201711,188.3189048948942
201711,418.30731105746054
201711,254.77634444525415
201711,169.70927102635682
201711,201.25159377809678
201711,147.74475696363888
201711,425.3839150228296
201711,116.7669473381457
201711,342.5401641114529
201711,404.61147500790906
201711,1083.8581297038652
201711,775.0635462228712
201711,111.49085394733278
201711,247.43703209867022
201711,82.13569553080853
201711,175.6010336892427
201711,531.6938010228054
201711,98.02429563484353
201711,281.9473736003102
201711,88.1367324492695
201711,422.61747540844436
201711,563.9943438824307
201711,150.73470689068168
201711,197.34734846555645
201711,193.6185371777542
201711,435.1149916399685
201711,142.01854942395138
201711,92.20861431995371
201711,165.59621561650582
201711,2035.5061545911094
201711,238.41515890931885
201711,845.0097432595765
201711,597.6539855517501
201711,695.7640901313487
201711,890.544595069247
201711,101.68362904119562
201711,73.27365806430171
201711,110.23760934851869
201711,82.5793339352582
201711,120.35441067561499
201711,170.95131560550004
201711,97.83221313774362
201711,121.05283020786284
201711,161.8829544962445
201711,161.29280871840822
201711,127.09719583775264
201711,258.5623264214387
201711,163.32395602027913
201711,128.9029554705688
201711,264.6888317969874
201711,1323.5384884600662
201711,379.70871190622336
201711,196.42671813454913
201711,500.32919015322193
201711,650.2214783698073
201711,1228.0714955449048
201711,77.99868187303626
201711,1293.8078279427602
201711,1110.6832925693402
201711,76.82252446314135
201711,84.44568748553256
201711,215.83668927141724
201711,110.6761493953432
201711,442.5761005153429
