predict_date,class_id,predict_quantity
201711,103507,134
201711,124140,284
201711,125403,193
201711,136916,192
201711,169673,159
201711,175962,265
201711,178529,155
201711,186250,95
201711,194201,414
201711,194450,306
201711,198427,111
201711,206765,2134
201711,209945,119
201711,219195,139
201711,221795,449
201711,245609,140
201711,248352,664
201711,249875,157
201711,250658,205
201711,265980,128
201711,270690,680
201711,281301,541
201711,281792,539
201711,289386,504
201711,289403,314
201711,290854,243
201711,291086,355
201711,291514,56
201711,302513,188
201711,304458,606
201711,308913,159
201711,321683,2178
201711,340175,131
201711,347384,3846
201711,348641,378
201711,349023,1126
201711,350259,655
201711,354068,772
201711,356986,512
201711,359378,73
201711,360648,170
201711,376193,100
201711,378356,469
201711,378536,115
201711,379265,342
201711,379876,151
201711,384924,851
201711,392593,206
201711,395234,107
201711,401052,151
201711,409854,2168
201711,412240,76
201711,416749,227
201711,417803,127
201711,425432,2028
201711,436105,512
201711,437063,105
201711,437598,84
201711,453752,227
201711,468392,163
201711,472603,94
201711,475895,107
201711,481950,170
201711,482497,189
201711,492952,169
201711,496459,441
201711,501564,180
201711,510309,107
201711,516750,57
201711,526401,411
201711,527765,73
201711,527809,176
201711,540712,363
201711,559132,123
201711,560265,87
201711,569154,389
201711,576298,210
201711,580470,457
201711,580634,272
201711,587678,192
201711,591790,210
201711,597927,163
201711,603972,463
201711,612523,129
201711,614059,382
201711,619401,453
201711,621073,1194
201711,628041,810
201711,649213,126
201711,651347,257
201711,651782,87
201711,653436,179
201711,654134,743
201711,671482,104
201711,682651,320
201711,683364,99
201711,687270,468
201711,692703,611
201711,693436,168
201711,713651,225
201711,714150,211
201711,714152,548
201711,714860,149
201711,725137,100
201711,732758,183
201711,735971,2218
201711,736094,266
201711,739296,696
201711,741152,594
201711,743957,737
201711,745137,972
201711,750340,104
201711,760412,77
201711,786351,119
201711,789290,86
201711,810398,132
201711,815230,189
201711,819061,124
201711,842246,139
201711,851857,179
201711,854079,176
201711,854548,134
201711,861459,284
201711,871642,186
201711,872180,148
201711,883691,292
201711,890189,1706
201711,905061,393
201711,905745,212
201711,914348,809
201711,923841,715
201711,924154,1374
201711,948936,87
201711,950264,1128
201711,953842,1192
201711,961362,82
201711,961962,92
201711,963845,217
201711,973106,128
201711,978089,478
